name,type,power,is_damaging,dtype
pound,normal,40,1,2
karate-chop,fighting,50,1,2
double-slap,normal,15,1,2
comet-punch,normal,18,1,2
mega-punch,normal,80,1,2
pay-day,normal,40,1,2
fire-punch,fire,75,1,2
ice-punch,ice,75,1,2
thunder-punch,electric,75,1,2
scratch,normal,40,1,2
vice-grip,normal,55,1,2
razor-wind,normal,80,1,3
cut,normal,50,1,2
gust,flying,40,1,3
wing-attack,flying,60,1,2
fly,flying,90,1,2
bind,normal,15,1,2
slam,normal,80,1,2
vine-whip,grass,45,1,2
stomp,normal,65,1,2
double-kick,fighting,30,1,2
mega-kick,normal,120,1,2
jump-kick,fighting,100,1,2
rolling-kick,fighting,60,1,2
headbutt,normal,70,1,2
horn-attack,normal,65,1,2
fury-attack,normal,15,1,2
tackle,normal,40,1,2
body-slam,normal,85,1,2
wrap,normal,15,1,2
take-down,normal,90,1,2
thrash,normal,120,1,2
double-edge,normal,120,1,2
poison-sting,poison,15,1,2
twineedle,bug,25,1,2
pin-missile,bug,25,1,2
bite,dark,60,1,2
acid,poison,40,1,3
ember,fire,40,1,3
flamethrower,fire,90,1,3
water-gun,water,40,1,3
hydro-pump,water,110,1,3
surf,water,90,1,3
ice-beam,ice,90,1,3
blizzard,ice,110,1,3
psybeam,psychic,65,1,3
bubble-beam,water,65,1,3
aurora-beam,ice,65,1,3
hyper-beam,normal,150,1,3
peck,flying,35,1,2
drill-peck,flying,80,1,2
submission,fighting,80,1,2
strength,normal,80,1,2
absorb,grass,20,1,3
mega-drain,grass,40,1,3
razor-leaf,grass,55,1,2
solar-beam,grass,120,1,3
petal-dance,grass,120,1,3
fire-spin,fire,35,1,3
thunder-shock,electric,40,1,3
thunderbolt,electric,90,1,3
thunder,electric,110,1,3
rock-throw,rock,50,1,2
earthquake,ground,100,1,2
dig,ground,80,1,2
confusion,psychic,50,1,3
psychic,psychic,90,1,3
quick-attack,normal,40,1,2
rage,normal,20,1,2
self-destruct,normal,200,1,2
egg-bomb,normal,100,1,2
lick,ghost,30,1,2
smog,poison,30,1,3
sludge,poison,65,1,3
bone-club,ground,65,1,2
fire-blast,fire,110,1,3
waterfall,water,80,1,2
clamp,water,35,1,2
swift,normal,60,1,3
skull-bash,normal,130,1,2
spike-cannon,normal,20,1,2
high-jump-kick,fighting,130,1,2
dream-eater,psychic,100,1,3
barrage,normal,15,1,2
leech-life,bug,80,1,2
sky-attack,flying,140,1,2
bubble,water,40,1,3
dizzy-punch,normal,70,1,2
crabhammer,water,100,1,2
explosion,normal,250,1,2
fury-swipes,normal,18,1,2
bonemerang,ground,50,1,2
rock-slide,rock,75,1,2
hyper-fang,normal,80,1,2
tri-attack,normal,80,1,3
slash,normal,70,1,2
struggle,normal,50,1,2
thief,dark,60,1,2
flame-wheel,fire,60,1,2
snore,normal,50,1,3
aeroblast,flying,100,1,3
powder-snow,ice,40,1,3
mach-punch,fighting,40,1,2
feint-attack,dark,60,1,2
sludge-bomb,poison,90,1,3
mud-slap,ground,20,1,3
octazooka,water,65,1,3
zap-cannon,electric,120,1,3
icy-wind,ice,55,1,3
bone-rush,ground,25,1,2
outrage,dragon,120,1,2
giga-drain,grass,75,1,3
rollout,rock,30,1,2
false-swipe,normal,40,1,2
spark,electric,65,1,2
fury-cutter,bug,40,1,2
steel-wing,steel,70,1,2
sacred-fire,fire,100,1,2
dynamic-punch,fighting,100,1,2
megahorn,bug,120,1,2
dragon-breath,dragon,60,1,3
pursuit,dark,40,1,2
rapid-spin,normal,50,1,2
iron-tail,steel,100,1,2
metal-claw,steel,50,1,2
vital-throw,fighting,70,1,2
hidden-power,normal,60,1,3
hidden-power-fig,fighting,60,1,3
hidden-power-fly,flying,60,1,3
hidden-power-poi,poison,60,1,3
hidden-power-gro,ground,60,1,3
hidden-power-roc,rock,60,1,3
hidden-power-bug,bug,60,1,3
hidden-power-gho,ghost,60,1,3
hidden-power-ste,steel,60,1,3
hidden-power-fir,fire,60,1,3
hidden-power-wat,water,60,1,3
hidden-power-gra,grass,60,1,3
hidden-power-ele,electric,60,1,3
hidden-power-psy,psychic,60,1,3
hidden-power-ice,ice,60,1,3
hidden-power-dra,dragon,60,1,3
hidden-power-dar,dark,60,1,3
hidden-power-fai,fairy,60,1,3
cross-chop,fighting,100,1,2
twister,dragon,40,1,3
crunch,dark,80,1,2
extreme-speed,normal,80,1,2
ancient-power,rock,60,1,3
shadow-ball,ghost,80,1,3
future-sight,psychic,120,1,3
rock-smash,fighting,40,1,2
whirlpool,water,35,1,3
fake-out,normal,40,1,2
uproar,normal,90,1,3
heat-wave,fire,95,1,3
facade,normal,70,1,2
focus-punch,fighting,150,1,2
smelling-salts,normal,70,1,2
superpower,fighting,120,1,2
revenge,fighting,60,1,2
brick-break,fighting,75,1,2
knock-off,dark,65,1,2
eruption,fire,150,1,3
secret-power,normal,70,1,2
dive,water,80,1,2
arm-thrust,fighting,15,1,2
luster-purge,psychic,95,1,3
mist-ball,psychic,95,1,3
blaze-kick,fire,85,1,2
ice-ball,ice,30,1,2
needle-arm,grass,60,1,2
hyper-voice,normal,90,1,3
poison-fang,poison,50,1,2
crush-claw,normal,75,1,2
blast-burn,fire,150,1,3
hydro-cannon,water,150,1,3
meteor-mash,steel,90,1,2
astonish,ghost,30,1,2
weather-ball,normal,50,1,3
air-cutter,flying,60,1,3
overheat,fire,130,1,3
rock-tomb,rock,60,1,2
silver-wind,bug,60,1,3
water-spout,water,150,1,3
signal-beam,bug,75,1,3
shadow-punch,ghost,60,1,2
extrasensory,psychic,80,1,3
sky-uppercut,fighting,85,1,2
sand-tomb,ground,35,1,2
muddy-water,water,90,1,3
bullet-seed,grass,25,1,2
aerial-ace,flying,60,1,2
icicle-spear,ice,25,1,2
dragon-claw,dragon,80,1,2
frenzy-plant,grass,150,1,3
bounce,flying,85,1,2
mud-shot,ground,55,1,3
poison-tail,poison,50,1,2
covet,normal,60,1,2
volt-tackle,electric,120,1,2
magical-leaf,grass,60,1,3
leaf-blade,grass,90,1,2
rock-blast,rock,25,1,2
shock-wave,electric,60,1,3
water-pulse,water,60,1,3
doom-desire,steel,140,1,3
psycho-boost,psychic,140,1,3
wake-up-slap,fighting,70,1,2
hammer-arm,fighting,100,1,2
brine,water,65,1,3
feint,normal,30,1,2
pluck,flying,60,1,2
u-turn,bug,70,1,2
close-combat,fighting,120,1,2
payback,dark,50,1,2
assurance,dark,60,1,2
last-resort,normal,140,1,2
sucker-punch,dark,70,1,2
flare-blitz,fire,120,1,2
force-palm,fighting,60,1,2
aura-sphere,fighting,80,1,3
poison-jab,poison,80,1,2
dark-pulse,dark,80,1,3
night-slash,dark,70,1,2
aqua-tail,water,90,1,2
seed-bomb,grass,80,1,2
air-slash,flying,75,1,3
x-scissor,bug,80,1,2
bug-buzz,bug,90,1,3
dragon-pulse,dragon,85,1,3
dragon-rush,dragon,100,1,2
power-gem,rock,80,1,3
drain-punch,fighting,75,1,2
vacuum-wave,fighting,40,1,3
focus-blast,fighting,120,1,3
energy-ball,grass,90,1,3
brave-bird,flying,120,1,2
earth-power,ground,90,1,3
giga-impact,normal,150,1,2
bullet-punch,steel,40,1,2
avalanche,ice,60,1,2
ice-shard,ice,40,1,2
shadow-claw,ghost,70,1,2
thunder-fang,electric,65,1,2
ice-fang,ice,65,1,2
fire-fang,fire,65,1,2
shadow-sneak,ghost,40,1,2
mud-bomb,ground,65,1,3
psycho-cut,psychic,70,1,2
zen-headbutt,psychic,80,1,2
mirror-shot,steel,65,1,3
flash-cannon,steel,80,1,3
rock-climb,normal,90,1,2
draco-meteor,dragon,130,1,3
discharge,electric,80,1,3
lava-plume,fire,80,1,3
leaf-storm,grass,130,1,3
power-whip,grass,120,1,2
rock-wrecker,rock,150,1,2
cross-poison,poison,70,1,2
gunk-shot,poison,120,1,2
iron-head,steel,80,1,2
magnet-bomb,steel,60,1,2
stone-edge,rock,100,1,2
chatter,flying,65,1,3
judgment,normal,100,1,3
bug-bite,bug,60,1,2
charge-beam,electric,50,1,3
wood-hammer,grass,120,1,2
aqua-jet,water,40,1,2
attack-order,bug,90,1,2
head-smash,rock,150,1,2
double-hit,normal,35,1,2
roar-of-time,dragon,150,1,3
spacial-rend,dragon,100,1,3
magma-storm,fire,100,1,3
seed-flare,grass,120,1,3
ominous-wind,ghost,60,1,3
shadow-force,ghost,120,1,2
psyshock,psychic,80,1,3
venoshock,poison,65,1,3
smack-down,rock,50,1,2
storm-throw,fighting,60,1,2
flame-burst,fire,70,1,3
sludge-wave,poison,95,1,3
synchronoise,psychic,120,1,3
flame-charge,fire,50,1,2
low-sweep,fighting,65,1,2
acid-spray,poison,40,1,3
foul-play,dark,95,1,2
round,normal,60,1,3
echoed-voice,normal,40,1,3
chip-away,normal,70,1,2
clear-smog,poison,50,1,3
stored-power,psychic,20,1,3
scald,water,80,1,3
hex,ghost,65,1,3
sky-drop,flying,60,1,2
circle-throw,fighting,60,1,2
incinerate,fire,60,1,3
acrobatics,flying,55,1,2
retaliate,normal,70,1,2
inferno,fire,100,1,3
water-pledge,water,80,1,3
fire-pledge,fire,80,1,3
grass-pledge,grass,80,1,3
volt-switch,electric,70,1,3
struggle-bug,bug,50,1,3
bulldoze,ground,60,1,2
frost-breath,ice,60,1,3
dragon-tail,dragon,60,1,2
electroweb,electric,55,1,3
wild-charge,electric,90,1,2
drill-run,ground,80,1,2
dual-chop,dragon,40,1,2
heart-stamp,psychic,60,1,2
horn-leech,grass,75,1,2
sacred-sword,fighting,90,1,2
razor-shell,water,75,1,2
leaf-tornado,grass,65,1,3
steamroller,bug,65,1,2
night-daze,dark,85,1,3
psystrike,psychic,100,1,3
tail-slap,normal,25,1,2
hurricane,flying,110,1,3
head-charge,normal,120,1,2
gear-grind,steel,50,1,2
searing-shot,fire,100,1,3
techno-blast,normal,120,1,3
relic-song,normal,75,1,3
secret-sword,fighting,85,1,3
glaciate,ice,65,1,3
bolt-strike,electric,130,1,2
blue-flare,fire,130,1,3
fiery-dance,fire,80,1,3
freeze-shock,ice,140,1,2
ice-burn,ice,140,1,3
snarl,dark,55,1,3
icicle-crash,ice,85,1,2
v-create,fire,180,1,2
fusion-flare,fire,100,1,3
fusion-bolt,electric,100,1,2
flying-press,fighting,100,1,2
belch,poison,120,1,3
fell-stinger,bug,50,1,2
phantom-force,ghost,90,1,2
parabolic-charge,electric,65,1,3
petal-blizzard,grass,90,1,2
freeze-dry,ice,70,1,3
disarming-voice,fairy,40,1,3
draining-kiss,fairy,50,1,3
play-rough,fairy,90,1,2
fairy-wind,fairy,40,1,3
moonblast,fairy,95,1,3
boomburst,normal,140,1,3
diamond-storm,rock,100,1,2
steam-eruption,water,110,1,3
hyperspace-hole,psychic,80,1,3
water-shuriken,water,15,1,3
mystical-fire,fire,75,1,3
dazzling-gleam,fairy,80,1,3
nuzzle,electric,20,1,2
hold-back,normal,40,1,2
infestation,bug,20,1,3
power-up-punch,fighting,40,1,2
oblivion-wing,flying,80,1,3
thousand-arrows,ground,90,1,2
thousand-waves,ground,90,1,2
lands-wrath,ground,90,1,2
light-of-ruin,fairy,140,1,3
origin-pulse,water,110,1,3
precipice-blades,ground,120,1,2
dragon-ascent,flying,120,1,2
hyperspace-fury,dark,100,1,2
catastropika,electric,210,1,2
first-impression,bug,90,1,2
spirit-shackle,ghost,80,1,2
darkest-lariat,dark,85,1,2
sparkling-aria,water,90,1,3
ice-hammer,ice,100,1,2
high-horsepower,ground,95,1,2
solar-blade,grass,125,1,2
leafage,grass,40,1,2
throat-chop,dark,80,1,2
pollen-puff,bug,90,1,3
anchor-shot,steel,80,1,2
lunge,bug,80,1,2
fire-lash,fire,80,1,2
power-trip,dark,20,1,2
burn-up,fire,130,1,3
smart-strike,steel,70,1,2
revelation-dance,normal,90,1,3
core-enforcer,dragon,100,1,3
trop-kick,grass,70,1,2
beak-blast,flying,100,1,2
clanging-scales,dragon,110,1,3
dragon-hammer,dragon,90,1,2
brutal-swing,dark,60,1,2
sinister-arrow-raid,ghost,180,1,2
malicious-moonsault,dark,180,1,2
oceanic-operetta,water,195,1,3
soul-stealing-7-star-strike,ghost,195,1,2
stoked-sparksurfer,electric,175,1,3
pulverizing-pancake,normal,210,1,2
genesis-supernova,psychic,185,1,3
shell-trap,fire,150,1,3
fleur-cannon,fairy,130,1,3
psychic-fangs,psychic,85,1,2
stomping-tantrum,ground,75,1,2
shadow-bone,ghost,85,1,2
accelerock,rock,40,1,2
liquidation,water,85,1,2
prismatic-laser,psychic,160,1,3
spectral-thief,ghost,90,1,2
sunsteel-strike,steel,100,1,2
moongeist-beam,ghost,100,1,3
zing-zap,electric,80,1,2
multi-attack,normal,120,1,2
10-000-000-volt-thunderbolt,electric,195,1,3
mind-blown,fire,150,1,3
plasma-fists,electric,100,1,2
photon-geyser,psychic,100,1,3
light-that-burns-the-sky,psychic,200,1,3
searing-sunraze-smash,steel,200,1,2
menacing-moonraze-maelstrom,ghost,200,1,3
lets-snuggle-forever,fairy,190,1,2
splintered-stormshards,rock,190,1,2
clangorous-soulblaze,dragon,185,1,3
zippy-zap,electric,80,1,2
splishy-splash,water,90,1,3
floaty-fall,flying,90,1,2
bouncy-bubble,water,60,1,3
buzzy-buzz,electric,60,1,3
sizzly-slide,fire,60,1,2
glitzy-glow,psychic,80,1,3
baddy-bad,dark,80,1,3
sappy-seed,grass,100,1,2
freezy-frost,ice,100,1,3
sparkly-swirl,fairy,120,1,3
double-iron-bash,steel,60,1,2
dynamax-cannon,dragon,100,1,3
snipe-shot,water,80,1,3
jaw-lock,dark,80,1,2
dragon-darts,dragon,50,1,2
bolt-beak,electric,85,1,2
fishious-rend,water,85,1,2
max-flare,fire,100,1,2
body-press,fighting,80,1,2
drum-beating,grass,80,1,2
snap-trap,grass,35,1,2
pyro-ball,fire,120,1,2
behemoth-blade,steel,100,1,2
behemoth-bash,steel,100,1,2
aura-wheel,electric,110,1,2
breaking-swipe,dragon,60,1,2
branch-poke,grass,40,1,2
overdrive,electric,80,1,3
apple-acid,grass,80,1,3
grav-apple,grass,80,1,2
spirit-break,fairy,75,1,2
strange-steam,fairy,90,1,3
false-surrender,dark,80,1,2
meteor-assault,fighting,150,1,2
eternabeam,dragon,160,1,3
steel-beam,steel,140,1,3
expanding-force,psychic,80,1,3
steel-roller,steel,130,1,2
scale-shot,dragon,25,1,2
meteor-beam,rock,120,1,3
shell-side-arm,poison,90,1,3
misty-explosion,fairy,100,1,3
grassy-glide,grass,55,1,2
rising-voltage,electric,70,1,3
terrain-pulse,normal,50,1,3
skitter-smack,bug,70,1,2
burning-jealousy,fire,70,1,3
lash-out,dark,75,1,2
poltergeist,ghost,110,1,2
flip-turn,water,60,1,2
triple-axel,ice,20,1,2
dual-wingbeat,flying,40,1,2
scorching-sands,ground,70,1,3
wicked-blow,dark,75,1,2
surging-strikes,water,25,1,2
thunder-cage,electric,80,1,3
dragon-energy,dragon,150,1,3
freezing-glare,psychic,90,1,3
fiery-wrath,dark,90,1,3
thunderous-kick,fighting,90,1,2
glacial-lance,ice,120,1,2
astral-barrage,ghost,120,1,3
eerie-spell,psychic,80,1,3
dire-claw,poison,80,1,2
psyshield-bash,psychic,70,1,2
stone-axe,rock,65,1,2
springtide-storm,fairy,100,1,3
mystical-power,psychic,70,1,3
raging-fury,fire,120,1,2
wave-crash,water,120,1,2
chloroblast,grass,150,1,3
mountain-gale,ice,100,1,2
headlong-rush,ground,120,1,2
barb-barrage,poison,60,1,2
esper-wing,psychic,80,1,3
bitter-malice,ghost,75,1,3
triple-arrows,fighting,90,1,2
infernal-parade,ghost,60,1,3
ceaseless-edge,dark,65,1,2
bleakwind-storm,flying,100,1,3
wildbolt-storm,electric,100,1,3
sandsear-storm,ground,100,1,3
tera-blast,normal,80,1,3
axe-kick,fighting,120,1,2
last-respects,ghost,50,1,2
lumina-crash,psychic,80,1,3
order-up,dragon,80,1,2
jet-punch,water,60,1,2
spin-out,steel,100,1,2
population-bomb,normal,20,1,2
ice-spinner,ice,80,1,2
glaive-rush,dragon,120,1,2
salt-cure,rock,40,1,2
triple-dive,water,30,1,2
mortal-spin,poison,30,1,2
kowtow-cleave,dark,85,1,2
flower-trick,grass,70,1,2
torch-song,fire,80,1,3
aqua-step,water,80,1,2
raging-bull,normal,90,1,2
make-it-rain,steel,120,1,3
psyblade,psychic,80,1,2
hydro-steam,water,80,1,3
collision-course,fighting,100,1,2
electro-drift,electric,100,1,3
pounce,bug,50,1,2
trailblaze,grass,50,1,2
chilling-water,water,50,1,3
hyper-drill,normal,100,1,2
twin-beam,psychic,40,1,3
rage-fist,ghost,50,1,2
armor-cannon,fire,120,1,3
bitter-blade,fire,90,1,2
double-shock,electric,120,1,2
gigaton-hammer,steel,160,1,2
aqua-cutter,water,70,1,2
blazing-torque,fire,80,1,2
wicked-torque,dark,80,1,2
noxious-torque,poison,100,1,2
combat-torque,fighting,100,1,2
magical-torque,fairy,100,1,2
blood-moon,normal,140,1,3
matcha-gotcha,grass,80,1,3
syrup-bomb,grass,60,1,3
ivy-cudgel,grass,100,1,2
electro-shot,electric,130,1,3
tera-starstorm,normal,120,1,3
fickle-beam,dragon,80,1,3
thunderclap,electric,70,1,3
mighty-cleave,rock,95,1,2
tachyon-cutter,steel,50,1,3
alluring-voice,fairy,80,1,3
temper-flare,fire,75,1,2
supercell-slam,electric,100,1,2
psychic-noise,psychic,75,1,3
upper-hand,fighting,65,1,2
malignant-chain,poison,100,1,3
swords-dance,normal,0,0,1
whirlwind,normal,0,0,1
sand-attack,ground,0,0,1
tail-whip,normal,0,0,1
leer,normal,0,0,1
growl,normal,0,0,1
roar,normal,0,0,1
sing,normal,0,0,1
supersonic,normal,0,0,1
disable,normal,0,0,1
mist,ice,0,0,1
leech-seed,grass,0,0,1
growth,normal,0,0,1
poison-powder,poison,0,0,1
stun-spore,grass,0,0,1
sleep-powder,grass,0,0,1
string-shot,bug,0,0,1
thunder-wave,electric,0,0,1
toxic,poison,0,0,1
hypnosis,psychic,0,0,1
meditate,psychic,0,0,1
agility,psychic,0,0,1
teleport,psychic,0,0,1
mimic,normal,0,0,1
screech,normal,0,0,1
double-team,normal,0,0,1
recover,normal,0,0,1
harden,normal,0,0,1
minimize,normal,0,0,1
smokescreen,normal,0,0,1
confuse-ray,ghost,0,0,1
withdraw,water,0,0,1
defense-curl,normal,0,0,1
barrier,psychic,0,0,1
light-screen,psychic,0,0,1
haze,ice,0,0,1
reflect,psychic,0,0,1
focus-energy,normal,0,0,1
metronome,normal,0,0,1
mirror-move,flying,0,0,1
amnesia,psychic,0,0,1
kinesis,psychic,0,0,1
soft-boiled,normal,0,0,1
glare,normal,0,0,1
poison-gas,poison,0,0,1
lovely-kiss,normal,0,0,1
transform,normal,0,0,1
spore,grass,0,0,1
flash,normal,0,0,1
splash,normal,0,0,1
acid-armor,poison,0,0,1
rest,psychic,0,0,1
sharpen,normal,0,0,1
conversion,normal,0,0,1
substitute,normal,0,0,1
sketch,normal,0,0,1
spider-web,bug,0,0,1
mind-reader,normal,0,0,1
nightmare,ghost,0,0,1
curse,ghost,0,0,1
conversion-2,normal,0,0,1
cotton-spore,grass,0,0,1
spite,ghost,0,0,1
protect,normal,0,0,1
scary-face,normal,0,0,1
sweet-kiss,fairy,0,0,1
belly-drum,normal,0,0,1
spikes,ground,0,0,1
foresight,normal,0,0,1
destiny-bond,ghost,0,0,1
perish-song,normal,0,0,1
detect,fighting,0,0,1
lock-on,normal,0,0,1
sandstorm,rock,0,0,1
endure,normal,0,0,1
charm,fairy,0,0,1
swagger,normal,0,0,1
milk-drink,normal,0,0,1
mean-look,normal,0,0,1
attract,normal,0,0,1
sleep-talk,normal,0,0,1
heal-bell,normal,0,0,1
safeguard,normal,0,0,1
pain-split,normal,0,0,1
baton-pass,normal,0,0,1
encore,normal,0,0,1
sweet-scent,normal,0,0,1
morning-sun,normal,0,0,1
synthesis,grass,0,0,1
moonlight,fairy,0,0,1
rain-dance,water,0,0,1
sunny-day,fire,0,0,1
psych-up,normal,0,0,1
stockpile,normal,0,0,1
swallow,normal,0,0,1
hail,ice,0,0,1
torment,dark,0,0,1
flatter,dark,0,0,1
will-o-wisp,fire,0,0,1
memento,dark,0,0,1
follow-me,normal,0,0,1
nature-power,normal,0,0,1
charge,electric,0,0,1
taunt,dark,0,0,1
helping-hand,normal,0,0,1
trick,psychic,0,0,1
role-play,psychic,0,0,1
wish,normal,0,0,1
assist,normal,0,0,1
ingrain,grass,0,0,1
magic-coat,psychic,0,0,1
recycle,normal,0,0,1
yawn,normal,0,0,1
skill-swap,psychic,0,0,1
imprison,psychic,0,0,1
refresh,normal,0,0,1
grudge,ghost,0,0,1
snatch,dark,0,0,1
camouflage,normal,0,0,1
tail-glow,bug,0,0,1
feather-dance,flying,0,0,1
teeter-dance,normal,0,0,1
mud-sport,ground,0,0,1
slack-off,normal,0,0,1
aromatherapy,grass,0,0,1
fake-tears,dark,0,0,1
odor-sleuth,normal,0,0,1
metal-sound,steel,0,0,1
grass-whistle,grass,0,0,1
tickle,normal,0,0,1
cosmic-power,psychic,0,0,1
iron-defense,steel,0,0,1
block,normal,0,0,1
howl,normal,0,0,1
bulk-up,fighting,0,0,1
water-sport,water,0,0,1
calm-mind,psychic,0,0,1
dragon-dance,dragon,0,0,1
roost,flying,0,0,1
gravity,psychic,0,0,1
miracle-eye,psychic,0,0,1
healing-wish,psychic,0,0,1
tailwind,flying,0,0,1
acupressure,normal,0,0,1
embargo,dark,0,0,1
psycho-shift,psychic,0,0,1
heal-block,psychic,0,0,1
power-trick,psychic,0,0,1
gastro-acid,poison,0,0,1
lucky-chant,normal,0,0,1
me-first,normal,0,0,1
copycat,normal,0,0,1
power-swap,psychic,0,0,1
guard-swap,psychic,0,0,1
worry-seed,grass,0,0,1
toxic-spikes,poison,0,0,1
heart-swap,psychic,0,0,1
aqua-ring,water,0,0,1
magnet-rise,electric,0,0,1
rock-polish,rock,0,0,1
switcheroo,dark,0,0,1
nasty-plot,dark,0,0,1
defog,flying,0,0,1
trick-room,psychic,0,0,1
captivate,normal,0,0,1
stealth-rock,rock,0,0,1
defend-order,bug,0,0,1
heal-order,bug,0,0,1
lunar-dance,psychic,0,0,1
dark-void,dark,0,0,1
hone-claws,dark,0,0,1
wide-guard,rock,0,0,1
guard-split,psychic,0,0,1
power-split,psychic,0,0,1
wonder-room,psychic,0,0,1
autotomize,steel,0,0,1
rage-powder,bug,0,0,1
telekinesis,psychic,0,0,1
magic-room,psychic,0,0,1
quiver-dance,bug,0,0,1
soak,water,0,0,1
coil,poison,0,0,1
simple-beam,normal,0,0,1
entrainment,normal,0,0,1
after-you,normal,0,0,1
quick-guard,fighting,0,0,1
ally-switch,psychic,0,0,1
shell-smash,normal,0,0,1
heal-pulse,psychic,0,0,1
shift-gear,steel,0,0,1
quash,dark,0,0,1
reflect-type,normal,0,0,1
bestow,normal,0,0,1
work-up,normal,0,0,1
cotton-guard,grass,0,0,1
mat-block,fighting,0,0,1
rototiller,ground,0,0,1
sticky-web,bug,0,0,1
trick-or-treat,ghost,0,0,1
noble-roar,normal,0,0,1
ion-deluge,electric,0,0,1
forests-curse,grass,0,0,1
parting-shot,dark,0,0,1
topsy-turvy,dark,0,0,1
crafty-shield,fairy,0,0,1
flower-shield,fairy,0,0,1
grassy-terrain,grass,0,0,1
misty-terrain,fairy,0,0,1
electrify,electric,0,0,1
fairy-lock,fairy,0,0,1
kings-shield,steel,0,0,1
play-nice,normal,0,0,1
confide,normal,0,0,1
spiky-shield,grass,0,0,1
aromatic-mist,fairy,0,0,1
eerie-impulse,electric,0,0,1
venom-drench,poison,0,0,1
powder,bug,0,0,1
geomancy,fairy,0,0,1
magnetic-flux,electric,0,0,1
happy-hour,normal,0,0,1
electric-terrain,electric,0,0,1
celebrate,normal,0,0,1
hold-hands,normal,0,0,1
baby-doll-eyes,fairy,0,0,1
shore-up,ground,0,0,1
baneful-bunker,poison,0,0,1
floral-healing,fairy,0,0,1
strength-sap,grass,0,0,1
spotlight,normal,0,0,1
toxic-thread,poison,0,0,1
laser-focus,normal,0,0,1
gear-up,steel,0,0,1
psychic-terrain,psychic,0,0,1
speed-swap,psychic,0,0,1
purify,poison,0,0,1
instruct,psychic,0,0,1
aurora-veil,ice,0,0,1
extreme-evoboost,normal,0,0,1
tearful-look,normal,0,0,1
max-guard,normal,0,0,1
stuff-cheeks,normal,0,0,1
no-retreat,fighting,0,0,1
tar-shot,rock,0,0,1
magic-powder,psychic,0,0,1
teatime,normal,0,0,1
octolock,fighting,0,0,1
court-change,normal,0,0,1
clangorous-soul,dragon,0,0,1
decorate,fairy,0,0,1
life-dew,water,0,0,1
obstruct,dark,0,0,1
corrosive-gas,poison,0,0,1
coaching,fighting,0,0,1
jungle-healing,grass,0,0,1
power-shift,normal,0,0,1
victory-dance,fighting,0,0,1
shelter,steel,0,0,1
lunar-blessing,psychic,0,0,1
take-heart,psychic,0,0,1
silk-trap,bug,0,0,1
spicy-extract,grass,0,0,1
revival-blessing,normal,0,0,1
doodle,normal,0,0,1
fillet-away,normal,0,0,1
shed-tail,normal,0,0,1
chilly-reception,ice,0,0,1
tidy-up,normal,0,0,1
snowscape,ice,0,0,1
burning-bulwark,fire,0,0,1
dragon-cheer,dragon,0,0,1
